timestamp,rssi,temperature,voltage,read_rate,uptime,failed
2024-01-30 14:20:00,-78,41,3.13,146,511680,1
2024-01-30 14:25:00,-75,32,3.04,70,511740,0
2024-01-30 14:30:00,-71,30,3.31,68,511800,0
2024-01-30 14:35:00,-68,38,3.38,106,511860,0
2024-01-30 14:40:00,-64,29,2.92,126,511920,0
2024-01-30 14:45:00,-72,31,3.01,109,511980,0
2024-01-30 14:50:00,-74,41,3.24,68,512040,0
2024-01-30 14:55:00,-77,36,3.07,148,512100,0
2024-01-30 15:00:00,-67,44,2.91,113,512160,0
2024-01-30 15:05:00,-63,31,3.21,84,512220,0
2024-01-30 15:10:00,-63,37,3.23,82,512280,0
2024-01-30 15:15:00,-66,39,3.03,116,512340,0
2024-01-30 15:20:00,-66,32,3.11,134,512400,0
2024-01-30 15:25:00,-61,43,2.98,136,512460,0
2024-01-30 15:30:00,-68,40,2.88,97,512520,1
2024-01-30 15:35:00,-66,29,3.0,109,512580,0
2024-01-30 15:40:00,-71,37,3.11,94,512640,0
2024-01-30 15:45:00,-76,39,2.8,124,512700,0
2024-01-30 15:50:00,-73,35,3.02,117,512760,0
2024-01-30 15:55:00,-70,30,3.12,117,512820,0
2024-01-30 16:00:00,-69,39,3.34,64,512880,0
2024-01-30 16:05:00,-60,49,3.04,141,512940,0
2024-01-30 16:10:00,-69,36,2.85,149,513000,0
2024-01-30 16:15:00,-64,45,3.06,121,513060,0
2024-01-30 16:20:00,-72,34,2.99,137,513120,0
2024-01-30 16:25:00,-71,39,3.21,147,513180,0
2024-01-30 16:30:00,-76,41,3.03,64,513240,0
2024-01-30 16:35:00,-73,37,2.56,72,513300,0
2024-01-30 16:40:00,-67,36,3.84,109,513360,0
2024-01-30 16:45:00,-69,41,3.13,140,513420,0
2024-01-30 16:50:00,-65,47,3.12,63,513480,1
2024-01-30 16:55:00,-69,39,2.79,51,513540,1
2024-01-30 17:00:00,-71,35,2.81,148,513600,1
2024-01-30 17:05:00,-59,37,3.08,92,513660,0
2024-01-30 17:10:00,-70,50,3.17,120,513720,0
2024-01-30 17:15:00,-64,38,3.24,65,513780,0
2024-01-30 17:20:00,-72,35,3.15,135,513840,0
2024-01-30 17:25:00,-66,32,2.86,77,513900,0
2024-01-30 17:30:00,-65,28,2.6,81,513960,0
2024-01-30 17:35:00,-68,39,3.08,120,514020,0
2024-01-30 17:40:00,-81,41,2.99,135,514080,0
2024-01-30 17:45:00,-69,36,2.85,51,514140,0
2024-01-30 17:50:00,-63,37,3.27,121,514200,0
2024-01-30 17:55:00,-67,32,2.78,56,514260,0
2024-01-30 18:00:00,-67,38,3.22,87,514320,0
2024-01-30 18:05:00,-78,40,2.82,97,514380,1
2024-01-30 18:10:00,-73,35,3.13,134,514440,0
2024-01-30 18:15:00,-67,46,3.29,135,514500,1
2024-01-30 18:20:00,-67,33,3.03,148,514560,0
2024-01-30 18:25:00,-63,39,3.44,131,514620,0
2024-01-30 18:30:00,-70,42,3.48,122,514680,0
2024-01-30 18:35:00,-67,37,3.15,51,514740,0
2024-01-30 18:40:00,-69,37,3.21,91,514800,0
2024-01-30 18:45:00,-74,30,3.31,91,514860,0
2024-01-30 18:50:00,-81,44,3.21,130,514920,1
2024-01-30 18:55:00,-67,37,3.19,69,514980,0
2024-01-30 19:00:00,-69,40,3.0,55,515040,0
2024-01-30 19:05:00,-73,41,2.76,60,515100,0
2024-01-30 19:10:00,-78,34,2.82,118,515160,0
2024-01-30 19:15:00,-66,37,3.58,123,515220,0
2024-01-30 19:20:00,-71,44,3.16,136,515280,0
2024-01-30 19:25:00,-67,32,3.05,146,515340,0
2024-01-30 19:30:00,-60,48,3.35,89,515400,0
2024-01-30 19:35:00,-80,34,2.95,85,515460,0
2024-01-30 19:40:00,-73,32,3.22,100,515520,0
2024-01-30 19:45:00,-71,38,3.12,96,515580,0
2024-01-30 19:50:00,-62,49,3.19,147,515640,0
2024-01-30 19:55:00,-78,28,3.03,66,515700,0
2024-01-30 20:00:00,-60,37,2.91,75,515760,0
2024-01-30 20:05:00,-69,40,2.94,102,515820,0
2024-01-30 20:10:00,-70,38,2.94,97,515880,0
2024-01-30 20:15:00,-70,39,3.1,76,515940,0
2024-01-30 20:20:00,-72,34,2.79,95,516000,0
2024-01-30 20:25:00,-64,35,2.85,116,516060,0
2024-01-30 20:30:00,-75,37,3.13,68,516120,0
2024-01-30 20:35:00,-68,32,3.07,121,516180,0
2024-01-30 20:40:00,-71,37,3.14,130,516240,0
2024-01-30 20:45:00,-73,36,3.09,114,516300,0
2024-01-30 20:50:00,-57,35,3.6,120,516360,0
2024-01-30 20:55:00,-67,39,3.13,85,516420,0
2024-01-30 21:00:00,-66,28,3.02,116,516480,0
2024-01-30 21:05:00,-64,36,3.12,132,516540,0
2024-01-30 21:10:00,-77,49,3.3,91,516600,1
2024-01-30 21:15:00,-61,32,3.09,140,516660,0
2024-01-30 21:20:00,-82,44,3.24,116,516720,0
2024-01-30 21:25:00,-73,38,3.18,147,516780,0
2024-01-30 21:30:00,-72,34,3.04,118,516840,0
2024-01-30 21:35:00,-67,31,3.12,98,516900,0
2024-01-30 21:40:00,-68,38,3.42,86,516960,0
2024-01-30 21:45:00,-70,45,3.15,95,517020,0
2024-01-30 21:50:00,-70,36,2.9,129,517080,0
2024-01-30 21:55:00,-74,37,3.04,105,517140,0
2024-01-30 22:00:00,-77,43,2.68,112,517200,1
2024-01-30 22:05:00,-66,39,3.13,127,517260,0
2024-01-30 22:10:00,-66,30,3.36,79,517320,0
2024-01-30 22:15:00,-62,38,2.83,145,517380,1
2024-01-30 22:20:00,-73,45,3.13,112,517440,0
2024-01-30 22:25:00,-66,37,3.3,125,517500,0
2024-01-30 22:30:00,-71,24,3.32,140,517560,0
2024-01-30 22:35:00,-64,39,3.36,75,517620,0
2024-01-30 22:40:00,-64,37,2.73,142,517680,1
2024-01-30 22:45:00,-68,28,3.2,72,517740,0
2024-01-30 22:50:00,-71,29,2.8,135,517800,1
2024-01-30 22:55:00,-65,42,2.9,69,517860,0
2024-01-30 23:00:00,-66,34,3.26,95,517920,0
2024-01-30 23:05:00,-73,33,3.13,129,517980,0
2024-01-30 23:10:00,-76,37,3.25,80,518040,0
2024-01-30 23:15:00,-71,34,2.91,116,518100,0
2024-01-30 23:20:00,-62,38,3.39,70,518160,0
2024-01-30 23:25:00,-64,36,3.24,100,518220,0
2024-01-30 23:30:00,-75,32,3.28,88,518280,0
2024-01-30 23:35:00,-75,35,2.88,112,518340,1
2024-01-30 23:40:00,-63,40,3.33,118,518400,0
2024-01-30 23:45:00,-75,38,3.04,69,518460,0
2024-01-30 23:50:00,-67,37,2.98,72,518520,0
2024-01-30 23:55:00,-73,47,3.23,145,518580,1
2024-01-31 00:00:00,-61,41,3.22,91,518640,0
2024-01-31 00:05:00,-73,42,2.93,122,518700,0
2024-01-31 00:10:00,-64,37,3.51,52,518760,0
2024-01-31 00:15:00,-69,39,3.46,76,518820,0
2024-01-31 00:20:00,-68,35,3.22,140,518880,0
2024-01-31 00:25:00,-79,41,3.19,123,518940,0
2024-01-31 00:30:00,-81,37,3.17,129,519000,0
2024-01-31 00:35:00,-71,39,2.79,73,519060,0
2024-01-31 00:40:00,-68,38,3.12,136,519120,0
2024-01-31 00:45:00,-75,37,3.12,58,519180,0
2024-01-31 00:50:00,-75,52,2.98,51,519240,0
2024-01-31 00:55:00,-67,34,3.04,55,519300,0
2024-01-31 01:00:00,-67,34,2.62,148,519360,0
2024-01-31 01:05:00,-70,41,2.88,120,519420,0
2024-01-31 01:10:00,-66,35,3.28,128,519480,0
2024-01-31 01:15:00,-75,36,3.45,70,519540,0
2024-01-31 01:20:00,-71,32,2.91,149,519600,0
2024-01-31 01:25:00,-61,40,3.14,136,519660,0
2024-01-31 01:30:00,-69,40,3.32,78,519720,0
2024-01-31 01:35:00,-69,36,3.0,62,519780,0
2024-01-31 01:40:00,-58,41,3.24,118,519840,0
2024-01-31 01:45:00,-76,28,3.09,91,519900,1
2024-01-31 01:50:00,-66,34,3.34,50,519960,0
2024-01-31 01:55:00,-61,37,2.84,69,520020,0
2024-01-31 02:00:00,-71,32,2.88,92,520080,1
2024-01-31 02:05:00,-65,29,3.16,50,520140,0
2024-01-31 02:10:00,-74,36,3.12,148,520200,0
2024-01-31 02:15:00,-73,41,3.09,89,520260,0
2024-01-31 02:20:00,-68,44,3.22,56,520320,0
2024-01-31 02:25:00,-66,35,2.91,84,520380,0
2024-01-31 02:30:00,-64,41,2.83,101,520440,0
2024-01-31 02:35:00,-62,41,3.0,83,520500,0
2024-01-31 02:40:00,-70,44,3.02,99,520560,0
2024-01-31 02:45:00,-64,36,3.04,118,520620,0
2024-01-31 02:50:00,-71,29,3.35,78,520680,0
2024-01-31 02:55:00,-65,38,3.25,140,520740,0
2024-01-31 03:00:00,-68,32,3.21,120,520800,0
2024-01-31 03:05:00,-67,34,3.14,50,520860,0
2024-01-31 03:10:00,-67,36,3.01,122,520920,0
2024-01-31 03:15:00,-78,36,2.93,107,520980,0
2024-01-31 03:20:00,-75,38,2.86,114,521040,1
2024-01-31 03:25:00,-69,41,2.96,140,521100,0
2024-01-31 03:30:00,-78,36,3.09,66,521160,1
2024-01-31 03:35:00,-65,39,2.87,111,521220,1
2024-01-31 03:40:00,-65,38,3.13,145,521280,0
2024-01-31 03:45:00,-68,42,3.06,143,521340,0
2024-01-31 03:50:00,-75,37,3.02,128,521400,0
2024-01-31 03:55:00,-63,37,3.33,91,521460,0
2024-01-31 04:00:00,-59,36,2.61,77,521520,0
2024-01-31 04:05:00,-69,37,3.02,52,521580,0
2024-01-31 04:10:00,-67,34,2.63,141,521640,0
2024-01-31 04:15:00,-68,33,3.15,54,521700,0
2024-01-31 04:20:00,-67,41,3.25,115,521760,0
2024-01-31 04:25:00,-70,32,2.83,103,521820,0
2024-01-31 04:30:00,-70,36,2.86,87,521880,0
2024-01-31 04:35:00,-65,43,2.76,129,521940,1
2024-01-31 04:40:00,-58,36,3.11,93,522000,0
2024-01-31 04:45:00,-77,42,3.03,130,522060,0
2024-01-31 04:50:00,-70,35,3.04,125,522120,0
2024-01-31 04:55:00,-75,32,3.03,139,522180,0
2024-01-31 05:00:00,-62,30,2.91,106,522240,0
2024-01-31 05:05:00,-72,44,3.33,120,522300,0
2024-01-31 05:10:00,-77,32,3.15,73,522360,0
2024-01-31 05:15:00,-66,41,2.86,129,522420,0
2024-01-31 05:20:00,-61,33,2.96,131,522480,0
2024-01-31 05:25:00,-66,44,2.93,108,522540,0
2024-01-31 05:30:00,-68,49,3.38,57,522600,0
2024-01-31 05:35:00,-67,29,3.24,140,522660,0
2024-01-31 05:40:00,-62,32,3.07,139,522720,0
2024-01-31 05:45:00,-74,41,3.44,144,522780,0
2024-01-31 05:50:00,-70,40,3.39,131,522840,0
2024-01-31 05:55:00,-72,41,3.05,51,522900,0
2024-01-31 06:00:00,-75,35,3.02,90,522960,0
2024-01-31 06:05:00,-71,47,3.03,136,523020,0
2024-01-31 06:10:00,-64,38,2.91,105,523080,0
2024-01-31 06:15:00,-67,31,3.45,97,523140,0
2024-01-31 06:20:00,-66,36,2.9,71,523200,0
2024-01-31 06:25:00,-69,31,3.27,146,523260,0
2024-01-31 06:30:00,-67,45,3.24,67,523320,0
2024-01-31 06:35:00,-74,34,3.04,128,523380,0
2024-01-31 06:40:00,-71,40,3.46,90,523440,0
2024-01-31 06:45:00,-69,35,2.79,116,523500,0
2024-01-31 06:50:00,-68,34,3.08,97,523560,0
2024-01-31 06:55:00,-68,28,3.0,72,523620,0
2024-01-31 07:00:00,-70,40,3.29,51,523680,0
2024-01-31 07:05:00,-71,44,3.17,53,523740,0
2024-01-31 07:10:00,-54,33,2.75,75,523800,0
2024-01-31 07:15:00,-65,30,3.35,68,523860,0
2024-01-31 07:20:00,-67,42,3.2,98,523920,0
2024-01-31 07:25:00,-71,29,2.89,123,523980,1
2024-01-31 07:30:00,-72,44,3.03,135,524040,0
2024-01-31 07:35:00,-70,33,2.84,102,524100,0
2024-01-31 07:40:00,-68,32,3.07,55,524160,0
2024-01-31 07:45:00,-79,39,3.13,111,524220,0
2024-01-31 07:50:00,-77,32,3.03,50,524280,1
2024-01-31 07:55:00,-73,34,3.01,65,524340,0
2024-01-31 08:00:00,-68,39,2.78,101,524400,0
2024-01-31 08:05:00,-71,25,3.17,56,524460,0
2024-01-31 08:10:00,-62,46,2.72,137,524520,1
2024-01-31 08:15:00,-77,38,3.11,84,524580,1
2024-01-31 08:20:00,-73,31,2.74,127,524640,1
2024-01-31 08:25:00,-62,32,3.11,117,524700,0
2024-01-31 08:30:00,-69,42,3.1,64,524760,0
2024-01-31 08:35:00,-65,41,3.18,106,524820,0
2024-01-31 08:40:00,-59,44,3.27,72,524880,0
2024-01-31 08:45:00,-73,34,3.31,132,524940,0
2024-01-31 08:50:00,-70,39,2.78,127,525000,1
2024-01-31 08:55:00,-71,40,3.09,140,525060,0
2024-01-31 09:00:00,-79,41,3.5,149,525120,1
2024-01-31 09:05:00,-71,43,3.12,135,525180,0
2024-01-31 09:10:00,-65,34,2.93,60,525240,0
2024-01-31 09:15:00,-67,37,3.08,53,525300,0
2024-01-31 09:20:00,-66,34,3.02,107,525360,0
2024-01-31 09:25:00,-71,37,2.86,145,525420,0
2024-01-31 09:30:00,-73,41,3.27,89,525480,0
2024-01-31 09:35:00,-63,29,3.22,107,525540,0
2024-01-31 09:40:00,-72,43,2.83,137,525600,1
2024-01-31 09:45:00,-68,32,3.08,147,525660,0
2024-01-31 09:50:00,-69,36,2.99,116,525720,0
2024-01-31 09:55:00,-62,44,2.78,87,525780,0
2024-01-31 10:00:00,-65,39,2.82,51,525840,0
2024-01-31 10:05:00,-76,39,2.85,136,525900,1
2024-01-31 10:10:00,-75,32,3.09,89,525960,0
2024-01-31 10:15:00,-67,32,3.01,133,526020,0
2024-01-31 10:20:00,-70,42,2.91,105,526080,0
2024-01-31 10:25:00,-72,35,3.02,121,526140,0
2024-01-31 10:30:00,-64,35,3.25,84,526200,0
2024-01-31 10:35:00,-69,42,3.17,98,526260,0
2024-01-31 10:40:00,-69,32,3.3,116,526320,0
2024-01-31 10:45:00,-66,39,3.05,145,526380,0
2024-01-31 10:50:00,-71,38,3.42,144,526440,0
2024-01-31 10:55:00,-62,37,3.17,93,526500,0
2024-01-31 11:00:00,-73,35,3.0,80,526560,0
2024-01-31 11:05:00,-66,35,3.12,114,526620,0
2024-01-31 11:10:00,-62,32,2.85,125,526680,0
2024-01-31 11:15:00,-76,40,3.04,67,526740,0
2024-01-31 11:20:00,-71,34,3.19,137,526800,0
2024-01-31 11:25:00,-64,42,3.22,85,526860,0
2024-01-31 11:30:00,-64,36,3.02,111,526920,0
2024-01-31 11:35:00,-70,32,3.65,78,526980,0
2024-01-31 11:40:00,-73,36,3.07,138,527040,0
2024-01-31 11:45:00,-65,35,2.76,72,527100,0
2024-01-31 11:50:00,-64,43,3.34,52,527160,0
2024-01-31 11:55:00,-75,36,3.22,79,527220,0
2024-01-31 12:00:00,-76,36,3.15,130,527280,1
2024-01-31 12:05:00,-68,45,3.01,94,527340,0
2024-01-31 12:10:00,-66,40,3.18,98,527400,0
2024-01-31 12:15:00,-71,46,3.42,143,527460,1
2024-01-31 12:20:00,-66,44,3.14,68,527520,0
2024-01-31 12:25:00,-73,33,2.81,113,527580,1
2024-01-31 12:30:00,-80,42,2.41,54,527640,0
2024-01-31 12:35:00,-72,45,3.18,105,527700,0
2024-01-31 12:40:00,-69,45,2.9,83,527760,0
2024-01-31 12:45:00,-71,42,3.08,122,527820,0
2024-01-31 12:50:00,-75,42,2.94,97,527880,0
2024-01-31 12:55:00,-79,36,2.92,75,527940,0
2024-01-31 13:00:00,-72,33,2.95,54,528000,0
2024-01-31 13:05:00,-65,36,2.97,137,528060,0
2024-01-31 13:10:00,-63,29,3.26,80,528120,0
2024-01-31 13:15:00,-64,44,3.21,73,528180,0
2024-01-31 13:20:00,-74,36,2.86,134,528240,0
2024-01-31 13:25:00,-75,44,2.89,71,528300,0
2024-01-31 13:30:00,-67,31,3.18,71,528360,0
2024-01-31 13:35:00,-66,43,3.31,134,528420,0
2024-01-31 13:40:00,-67,35,3.31,106,528480,0
2024-01-31 13:45:00,-80,31,2.9,79,528540,1
2024-01-31 13:50:00,-74,46,3.3,96,528600,0
2024-01-31 13:55:00,-70,43,2.74,123,528660,0
2024-01-31 14:00:00,-67,39,3.06,116,528720,0
2024-01-31 14:05:00,-66,38,3.2,88,528780,0
2024-01-31 14:10:00,-69,40,2.68,142,528840,0
2024-01-31 14:15:00,-68,38,3.52,138,528900,0
2024-01-31 14:20:00,-69,34,3.37,115,528960,0
2024-01-31 14:25:00,-66,35,3.23,126,529020,0
2024-01-31 14:30:00,-68,47,2.91,140,529080,1
2024-01-31 14:35:00,-69,51,3.09,78,529140,0
2024-01-31 14:40:00,-71,45,3.26,63,529200,0
2024-01-31 14:45:00,-69,40,2.88,53,529260,0
2024-01-31 14:50:00,-67,36,3.06,121,529320,0
2024-01-31 14:55:00,-68,34,3.28,54,529380,0
2024-01-31 15:00:00,-68,34,2.8,93,529440,1
2024-01-31 15:05:00,-63,35,3.17,140,529500,0
2024-01-31 15:10:00,-68,48,2.75,73,529560,1
2024-01-31 15:15:00,-73,47,2.91,147,529620,0
2024-01-31 15:20:00,-65,41,3.0,77,529680,0
2024-01-31 15:25:00,-76,33,3.2,73,529740,0
2024-01-31 15:30:00,-75,42,2.96,54,529800,0
2024-01-31 15:35:00,-68,36,3.13,62,529860,0
2024-01-31 15:40:00,-67,27,2.96,131,529920,0
2024-01-31 15:45:00,-76,39,2.99,104,529980,0
2024-01-31 15:50:00,-71,33,3.35,130,530040,0
2024-01-31 15:55:00,-73,33,2.87,79,530100,1
2024-01-31 16:00:00,-72,36,3.25,132,530160,0
2024-01-31 16:05:00,-65,35,3.1,135,530220,0
2024-01-31 16:10:00,-66,37,2.98,98,530280,0
2024-01-31 16:15:00,-70,37,2.86,131,530340,0
2024-01-31 16:20:00,-72,28,2.87,139,530400,0
2024-01-31 16:25:00,-76,45,2.95,64,530460,0
2024-01-31 16:30:00,-62,33,3.07,141,530520,0
2024-01-31 16:35:00,-67,33,3.22,79,530580,0
2024-01-31 16:40:00,-73,36,3.04,77,530640,0
2024-01-31 16:45:00,-66,37,3.05,133,530700,0
2024-01-31 16:50:00,-70,45,3.08,53,530760,0
2024-01-31 16:55:00,-71,39,3.2,117,530820,0
2024-01-31 17:00:00,-67,40,3.23,64,530880,0
2024-01-31 17:05:00,-73,39,2.82,83,530940,0
2024-01-31 17:10:00,-71,39,3.04,124,531000,0
2024-01-31 17:15:00,-69,39,3.35,136,531060,0
2024-01-31 17:20:00,-72,28,2.84,148,531120,0
2024-01-31 17:25:00,-66,36,3.11,92,531180,0
2024-01-31 17:30:00,-60,43,3.07,148,531240,0
2024-01-31 17:35:00,-73,57,2.99,124,531300,1
2024-01-31 17:40:00,-78,31,3.42,110,531360,0
2024-01-31 17:45:00,-80,40,3.11,112,531420,0
2024-01-31 17:50:00,-70,35,3.4,51,531480,0
2024-01-31 17:55:00,-73,48,3.1,101,531540,1
2024-01-31 18:00:00,-68,31,3.19,101,531600,0
2024-01-31 18:05:00,-69,41,2.98,64,531660,0
2024-01-31 18:10:00,-78,30,2.99,89,531720,1
2024-01-31 18:15:00,-79,36,3.18,77,531780,0
2024-01-31 18:20:00,-68,37,3.19,144,531840,0
2024-01-31 18:25:00,-69,43,3.22,145,531900,0
2024-01-31 18:30:00,-72,32,3.18,147,531960,0
2024-01-31 18:35:00,-78,41,2.83,104,532020,1
2024-01-31 18:40:00,-67,38,2.94,99,532080,0
2024-01-31 18:45:00,-63,39,3.27,71,532140,0
2024-01-31 18:50:00,-68,42,2.71,78,532200,0
2024-01-31 18:55:00,-74,31,3.16,121,532260,0
2024-01-31 19:00:00,-69,42,3.08,135,532320,0
2024-01-31 19:05:00,-76,35,3.27,61,532380,0
2024-01-31 19:10:00,-64,43,3.18,136,532440,0
2024-01-31 19:15:00,-69,39,2.97,87,532500,0
2024-01-31 19:20:00,-78,36,2.96,51,532560,1
2024-01-31 19:25:00,-71,35,3.0,61,532620,0
2024-01-31 19:30:00,-67,42,3.22,104,532680,0
2024-01-31 19:35:00,-71,44,2.64,134,532740,0
2024-01-31 19:40:00,-71,35,3.13,61,532800,0
2024-01-31 19:45:00,-76,32,2.92,144,532860,0
2024-01-31 19:50:00,-67,41,3.14,58,532920,0
2024-01-31 19:55:00,-73,30,3.17,128,532980,0
2024-01-31 20:00:00,-80,31,2.77,81,533040,0
2024-01-31 20:05:00,-71,32,3.05,122,533100,0
2024-01-31 20:10:00,-65,35,3.13,137,533160,0
2024-01-31 20:15:00,-71,31,3.12,57,533220,0
2024-01-31 20:20:00,-61,28,3.08,77,533280,0
2024-01-31 20:25:00,-67,32,2.86,105,533340,0
2024-01-31 20:30:00,-68,41,2.89,131,533400,0
2024-01-31 20:35:00,-70,31,2.82,85,533460,0
2024-01-31 20:40:00,-70,36,3.21,86,533520,0
2024-01-31 20:45:00,-71,47,3.08,81,533580,0
2024-01-31 20:50:00,-71,37,3.09,134,533640,0
2024-01-31 20:55:00,-67,39,2.76,88,533700,1
2024-01-31 21:00:00,-74,33,3.09,98,533760,0
2024-01-31 21:05:00,-75,48,3.23,142,533820,0
2024-01-31 21:10:00,-75,35,2.73,67,533880,0
2024-01-31 21:15:00,-59,36,2.99,72,533940,0
2024-01-31 21:20:00,-67,44,2.79,82,534000,1
2024-01-31 21:25:00,-68,37,3.02,122,534060,0
2024-01-31 21:30:00,-75,38,2.92,100,534120,0
2024-01-31 21:35:00,-66,36,3.18,92,534180,0
2024-01-31 21:40:00,-70,36,3.13,53,534240,0
2024-01-31 21:45:00,-68,39,3.36,129,534300,0
2024-01-31 21:50:00,-74,40,3.09,116,534360,0
2024-01-31 21:55:00,-69,34,3.17,121,534420,0
2024-01-31 22:00:00,-72,34,2.99,129,534480,0
2024-01-31 22:05:00,-73,34,2.88,51,534540,0
2024-01-31 22:10:00,-66,30,3.27,94,534600,0
2024-01-31 22:15:00,-77,30,3.35,132,534660,1
2024-01-31 22:20:00,-67,39,3.24,137,534720,0
2024-01-31 22:25:00,-66,42,3.13,129,534780,0
2024-01-31 22:30:00,-74,42,2.91,89,534840,0
2024-01-31 22:35:00,-74,26,3.33,51,534900,0
2024-01-31 22:40:00,-71,36,3.22,81,534960,0
2024-01-31 22:45:00,-68,32,3.5,50,535020,0
2024-01-31 22:50:00,-70,38,2.87,67,535080,0
2024-01-31 22:55:00,-67,35,3.27,113,535140,0
2024-01-31 23:00:00,-61,40,3.21,81,535200,0
2024-01-31 23:05:00,-72,37,3.03,58,535260,0
2024-01-31 23:10:00,-78,28,3.37,104,535320,0
2024-01-31 23:15:00,-65,33,3.18,116,535380,0
2024-01-31 23:20:00,-61,38,2.91,73,535440,0
2024-01-31 23:25:00,-68,38,3.08,60,535500,0
2024-01-31 23:30:00,-75,30,2.91,77,535560,0
2024-01-31 23:35:00,-70,30,3.01,65,535620,0
2024-01-31 23:40:00,-75,38,3.24,142,535680,0
2024-01-31 23:45:00,-66,30,3.3,61,535740,0
2024-01-31 23:50:00,-76,29,3.14,117,535800,0
2024-01-31 23:55:00,-71,35,2.95,139,535860,0
2024-02-01 00:00:00,-75,35,3.18,53,535920,0
2024-02-01 00:05:00,-69,33,3.24,124,535980,0
2024-02-01 00:10:00,-71,34,2.71,115,536040,0
2024-02-01 00:15:00,-69,38,3.12,80,536100,0
2024-02-01 00:20:00,-69,34,3.06,105,536160,0
2024-02-01 00:25:00,-74,38,3.29,99,536220,0
2024-02-01 00:30:00,-66,36,3.18,116,536280,0
2024-02-01 00:35:00,-70,38,3.2,138,536340,0
2024-02-01 00:40:00,-74,42,3.0,147,536400,0
2024-02-01 00:45:00,-58,42,3.1,50,536460,0
2024-02-01 00:50:00,-67,44,3.29,118,536520,0
2024-02-01 00:55:00,-70,42,3.09,88,536580,0
2024-02-01 01:00:00,-62,39,3.13,101,536640,0
2024-02-01 01:05:00,-60,35,2.79,144,536700,0
2024-02-01 01:10:00,-70,36,3.09,85,536760,0
2024-02-01 01:15:00,-68,33,2.7,116,536820,0
2024-02-01 01:20:00,-74,38,3.0,61,536880,0
2024-02-01 01:25:00,-70,41,3.11,110,536940,0
2024-02-01 01:30:00,-70,34,3.25,129,537000,0
2024-02-01 01:35:00,-69,37,2.9,121,537060,0
2024-02-01 01:40:00,-68,34,3.17,60,537120,0
2024-02-01 01:45:00,-67,39,3.39,63,537180,0
2024-02-01 01:50:00,-68,35,2.97,140,537240,0
2024-02-01 01:55:00,-76,34,2.79,131,537300,1
2024-02-01 02:00:00,-74,34,3.16,103,537360,0
2024-02-01 02:05:00,-72,40,2.86,57,537420,0
2024-02-01 02:10:00,-71,37,2.94,82,537480,0
2024-02-01 02:15:00,-64,35,3.28,53,537540,0
2024-02-01 02:20:00,-75,39,3.48,79,537600,0
2024-02-01 02:25:00,-71,35,2.9,133,537660,0
2024-02-01 02:30:00,-65,43,2.95,143,537720,0
2024-02-01 02:35:00,-71,33,3.01,140,537780,0
2024-02-01 02:40:00,-67,37,2.99,138,537840,0
2024-02-01 02:45:00,-70,30,3.49,103,537900,0
2024-02-01 02:50:00,-68,36,2.99,55,537960,0
2024-02-01 02:55:00,-71,29,3.02,54,538020,0
2024-02-01 03:00:00,-66,41,3.42,127,538080,0
2024-02-01 03:05:00,-77,41,3.22,100,538140,0
2024-02-01 03:10:00,-71,41,3.3,63,538200,0
2024-02-01 03:15:00,-68,38,2.92,83,538260,0
2024-02-01 03:20:00,-67,33,2.99,90,538320,0
2024-02-01 03:25:00,-62,33,2.89,138,538380,0
2024-02-01 03:30:00,-71,45,3.26,88,538440,0
2024-02-01 03:35:00,-62,45,3.35,67,538500,0
2024-02-01 03:40:00,-73,38,2.98,69,538560,0
2024-02-01 03:45:00,-63,35,3.03,57,538620,0
2024-02-01 03:50:00,-65,44,3.04,75,538680,0
2024-02-01 03:55:00,-74,34,2.79,134,538740,0
2024-02-01 04:00:00,-68,39,2.97,76,538800,0
2024-02-01 04:05:00,-70,44,3.25,81,538860,0
2024-02-01 04:10:00,-66,33,2.92,91,538920,0
2024-02-01 04:15:00,-71,42,3.12,99,538980,0
2024-02-01 04:20:00,-71,40,2.84,130,539040,0
2024-02-01 04:25:00,-63,37,3.07,98,539100,0
2024-02-01 04:30:00,-70,33,2.99,114,539160,0
2024-02-01 04:35:00,-65,34,2.86,112,539220,1
2024-02-01 04:40:00,-71,39,3.26,76,539280,0
2024-02-01 04:45:00,-61,30,3.27,149,539340,0
2024-02-01 04:50:00,-73,38,2.91,124,539400,0
2024-02-01 04:55:00,-73,40,3.06,84,539460,0
2024-02-01 05:00:00,-62,42,3.11,87,539520,0
2024-02-01 05:05:00,-72,31,2.74,87,539580,0
2024-02-01 05:10:00,-61,44,2.82,91,539640,1
2024-02-01 05:15:00,-65,46,3.36,91,539700,0
2024-02-01 05:20:00,-70,40,2.89,98,539760,0
2024-02-01 05:25:00,-79,32,3.35,106,539820,1
2024-02-01 05:30:00,-70,36,2.83,149,539880,0
2024-02-01 05:35:00,-69,37,3.23,103,539940,0
2024-02-01 05:40:00,-64,39,3.04,59,540000,0
2024-02-01 05:45:00,-62,38,3.07,109,540060,0
2024-02-01 05:50:00,-73,39,3.47,89,540120,0
2024-02-01 05:55:00,-65,37,2.85,50,540180,0
2024-02-01 06:00:00,-66,39,3.22,135,540240,0
2024-02-01 06:05:00,-64,35,3.21,113,540300,0
2024-02-01 06:10:00,-67,36,3.77,130,540360,0
2024-02-01 06:15:00,-79,35,2.88,61,540420,0
2024-02-01 06:20:00,-70,47,2.97,106,540480,1
